date,debit_th,hm,a_exploitation_h,a_externe_h,arrets_decide_h,a_maint_subie_h,a_maint_planifie_h,temps_ouverture_h,oee,trg,td,taux_panne,production_totale_t,production_mc_t,production_mp_t,production_bg10_t,debit_par_four_th,humidite_entree_pct,humidite_sortie_mc_pct,humidite_sortie_mp_pct,humidite_sortie_bg10_pct,hm_four_1_h,hm_four_2_h,hm_four_3_h,hm_four_4_h,hm_four_5_h,hm_four_6_h,hm_four_7_h,hm_four_8_h,cs_gaz_nm3t,cs_gazoline_kgt,cs_fuel_kgt,conso_energie_kcalt,qualite_traitee_******,qualite_traitee_BG10,qualite_traitee_BG10/MC,qualite_traitee_BG10/MC/BG10,qualite_traitee_BG10/MP,qualite_traitee_MC,qualite_traitee_MC ,qualite_traitee_MC /MP,qualite_traitee_MC /low cd,qualite_traitee_MC Low cd,qualite_traitee_MC/BG10,qualite_traitee_MC/BG22,qualite_traitee_MC/BG22/MP,qualite_traitee_MC/MP,qualite_traitee_MC/MP/BG10,qualite_traitee_MC/MP/BG22,qualite_traitee_MC/MP/MC Low cd,qualite_traitee_MP,qualite_traitee_MP/BG22,qualite_traitee_MP/MC,qualite_traitee_MP/MC Low cd,qualite_traitee_MP/MC/BG10
2026-05-08,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.5380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.836313520102266,10.974750820748824,11.2147342995169,112087.55198634967,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-05-09,494.0,12.17,0.0,11.83,0.0,0.0,0.0,24.0,0.5069,0.6259,1.0,0.0,6009.0,6009.0,0.0,0.0,61.73630136986301,0.1449,0.0371,0.0,0.0,12.166666666666666,12.166666666666666,13.000000000000002,13.000000000000002,11.333333333333334,11.333333333333334,12.166666666666666,12.166666666666666,11.021882910100434,10.503093425605538,11.2147342995169,106329.55483441504,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-10,95.0,19.58,0.5,0.0,0.0,0.42,3.5,24.0,0.816,0.1944,0.8368,0.0174,1866.0,1866.0,0.0,0.0,52.81132075471699,0.1524,0.0357,0.0,0.0,4.833333333333332,4.833333333333332,4.833333333333332,4.833333333333332,3.833333333333333,3.833333333333333,4.5,3.833333333333333,11.253819829924575,10.973799162158835,11.2147342995169,107772.69239013926,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-11,446.0,11.17,0.0,12.83,0.0,0.0,0.0,24.0,0.4653,0.5183,1.0,0.0,4976.0,4476.0,500.0,0.0,49.76000000000001,0.1586,0.036,0.0552,0.0,12.499999999999998,12.499999999999998,12.499999999999998,12.166666666666666,12.333333333333332,12.333333333333332,12.666666666666664,13.000000000000002,12.393618208189222,11.367239635995949,11.2147342995169,115707.84284565916,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-05-12,509.0,20.0,0.0,4.0,0.0,0.0,0.0,24.0,0.8333,1.0,1.0,0.0,10188.0,0.0,4930.0,0.0,63.675,0.1457,0.0,0.0549,0.0375,21.666666666666668,21.166666666666668,21.166666666666668,14.083333333333334,21.166666666666668,21.25,19.833333333333332,19.666666666666668,8.969651764486505,8.135751124766813,11.2147342995169,84933.36356497841,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2026-05-13,446.0,11.58,0.0,12.42,0.0,0.0,0.0,24.0,0.4826,0.5381,1.0,0.0,5166.0,3860.0,400.0,0.0,55.748201438848916,0.1511,0.0359,0.0552,0.0375,12.0,12.0,12.0,12.0,11.166666666666668,11.166666666666668,11.083333333333334,11.25,10.732419547079857,10.786759061833697,11.2147342995169,103990.97038327529,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2026-05-14,434.0,23.25,0.42,0.0,0.0,0.33,0.0,24.0,0.9688,1.0,0.9861,0.0139,10102.0,6782.0,3320.0,0.0,54.31182795698924,0.1575,0.0351,0.0554,0.0,23.916666666666668,23.916666666666668,23.916666666666668,23.916666666666668,23.000000000000004,21.500000000000004,22.0,23.833333333333336,12.114202875206379,11.06284686998395,0.0,115792.43555731539,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-05-15,389.0,17.0,0.0,7.0,0.0,0.0,0.0,24.0,0.7083,0.6895,1.0,0.0,6619.0,4540.0,2079.0,0.0,48.669117647058826,0.1644,0.0369,0.0555,0.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,11.066007560337308,11.168721568627447,11.054523809523811,111631.4700861157,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-05-16,405.0,17.25,0.0,6.75,0.0,0.0,0.0,24.0,0.7188,0.7284,1.0,0.0,6993.0,3740.0,0.0,0.0,50.67391304347826,0.1578,0.0357,0.0,0.0349,17.083333333333336,17.416666666666668,17.416666666666668,17.0,16.833333333333332,18.0,17.0,17.25,12.091627112920474,11.260498309753357,11.284826388888886,114138.30480480482,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2026-05-17,425.0,13.92,0.0,10.08,0.0,0.0,0.0,24.0,0.5799,0.6166,1.0,0.0,5919.0,3300.0,2619.0,0.0,53.164670658682645,0.1648,0.0371,0.055,0.0,13.833333333333332,13.999999999999998,13.833333333333332,13.999999999999998,13.833333333333332,13.999999999999998,13.999999999999998,13.833333333333332,11.816301703163017,11.162468085106381,11.354918478260869,112888.983189728,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-05-18,421.0,5.17,0.0,18.83,0.0,0.0,0.0,24.0,0.2153,0.2267,1.0,0.0,2176.0,0.0,2176.0,0.0,52.64516129032258,0.1679,0.0,0.0544,0.0,5.083333333333334,5.083333333333334,5.083333333333334,5.083333333333334,5.666666666666668,4.666666666666666,4.666666666666666,6.0,11.442555147058824,10.974750820748824,0.0,105877.9627757353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-19,401.0,21.75,0.67,1.58,0.0,0.0,0.0,24.0,0.9063,0.9094,1.0,0.0,8730.0,7350.0,0.0,0.0,50.172413793103445,0.1646,0.0367,0.0,0.0354,22.75,23.166666666666668,23.000000000000004,22.75,23.000000000000004,22.833333333333332,13.000000000000002,23.5,12.14791277258567,12.786695035460987,0.0,114685.91420389462,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2026-05-20,428.0,18.33,1.58,4.08,0.0,0.0,0.0,24.0,0.7639,0.8166,1.0,0.0,7839.0,4960.0,2879.0,0.0,53.44772727272726,0.1586,0.035,0.0556,0.0,20.916666666666668,20.083333333333336,20.916666666666668,20.833333333333336,20.750000000000004,20.833333333333336,0.0,22.333333333333336,11.52401490300895,11.167670493757457,0.0,110587.52583237659,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-05-21,414.0,16.08,0.42,7.5,0.0,0.0,0.0,24.0,0.6701,0.6931,1.0,0.0,6654.0,4270.0,2384.0,0.0,51.71502590673575,0.1649,0.0367,0.0527,0.0,18.083333333333336,18.666666666666668,18.916666666666668,18.833333333333336,18.0,17.916666666666668,0.0,18.25,11.328137301212408,11.183346046275117,0.0,109121.68740607155,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-05-22,437.0,18.33,3.67,2.0,0.0,0.0,0.0,24.0,0.7639,0.8354,1.0,0.0,8020.0,3600.0,4420.0,0.0,54.68181818181819,0.1585,0.0367,0.0556,0.0,19.666666666666668,19.833333333333332,19.833333333333332,19.5,19.333333333333336,19.666666666666668,9.0,19.833333333333332,11.029205607476635,10.338412228796832,0.0,105004.02880299248,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-05-23,466.0,20.33,3.67,0.0,0.0,0.0,0.0,24.0,0.8472,0.9876,1.0,0.0,9481.0,6320.0,3161.0,0.0,53.66603773584905,0.1559,0.0363,0.0551,0.0,22.916666666666668,22.916666666666668,22.583333333333336,22.583333333333336,21.416666666666668,20.5,21.500000000000004,22.250000000000004,11.095393141669554,10.761254694057879,0.0,106415.84147241853,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-05-24,410.0,16.67,1.5,4.25,0.0,1.58,0.0,24.0,0.6944,0.7113,0.934,0.066,6828.0,2878.0,3950.0,0.0,51.209999999999994,0.1596,0.0365,0.055,0.0,16.000000000000004,17.0,16.000000000000004,17.0,17.0,16.333333333333336,17.0,17.0,11.740467404674046,10.409444444444429,0.0,108913.05506736966,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-05-25,437.0,20.25,1.33,2.42,0.0,0.0,0.0,24.0,0.8438,0.9219,1.0,0.0,8850.0,3590.0,5260.0,0.0,54.629629629629626,0.1656,0.0358,0.0552,0.0,21.333333333333332,21.500000000000004,10.75,21.583333333333336,21.666666666666668,21.75,22.0,21.416666666666668,10.68208036332285,10.360351276630341,0.0,99892.00949152543,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-05-26,469.0,22.5,1.5,0.0,0.0,0.0,0.0,24.0,0.9375,1.0,1.0,0.0,10563.0,4440.0,6123.0,0.0,58.68333333333333,0.1606,0.0374,0.055,0.0,23.000000000000004,22.666666666666668,22.416666666666668,22.833333333333332,22.666666666666668,22.5,20.916666666666668,23.000000000000004,10.330423835501469,10.006105102430332,0.0,99178.44684275301,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-05-27,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.5380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.836313520102266,10.974750820748824,11.2147342995169,112087.55198634967,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-28,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.5380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.836313520102266,10.974750820748824,11.2147342995169,112087.55198634967,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-29,516.0,11.17,0.0,12.83,0.0,0.0,0.0,24.0,0.4653,0.6005,1.0,0.0,5765.0,0.0,2295.0,3470.0,64.53358208955223,0.1522,0.0,0.0565,0.0353,12.0,11.5,11.000000000000002,11.000000000000002,11.000000000000002,11.000000000000002,10.833333333333336,11.000000000000002,9.236435643564356,9.958125874125894,11.2147342995169,88450.57970511711,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-30,493.0,10.92,0.0,0.0,0.0,2.92,10.17,24.0,0.4549,0.5603,0.4549,0.1215,5379.0,0.0,4539.0,840.0,61.59160305343511,0.1524,0.0,0.0565,0.0366,12.0,10.833333333333336,10.75,10.75,10.75,10.75,10.75,10.75,10.081809194265942,9.558259564891218,11.2147342995169,96224.55530767799,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-31,518.0,10.33,0.0,0.0,0.0,2.5,11.17,24.0,0.4306,0.5577,0.4306,0.1042,5354.0,0.0,0.0,5354.0,64.76612903225806,0.1506,0.0,0.0,0.0366,10.333333333333334,10.666666666666666,10.666666666666666,10.666666666666666,10.333333333333334,8.666666666666666,10.666666666666666,10.666666666666666,9.517241379310345,9.225348047538201,11.2147342995169,91014.80986178559,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-06-01,488.0,23.5,0.5,0.0,0.0,0.0,0.0,24.0,0.9792,1.0,1.0,0.0,11462.0,2940.0,8522.0,0.0,61.403571428571425,0.1562,0.0358,0.0565,0.0,23.5,23.333333333333336,23.5,22.916666666666668,23.25,23.333333333333336,23.333333333333336,23.5,10.981245756147013,9.810062763409226,0.0,103120.40638632,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-06-02,454.0,23.25,0.75,0.0,0.0,0.0,0.0,24.0,0.9688,1.0,1.0,0.0,10558.0,2930.0,5458.0,2170.0,56.763440860215056,16.02,3.58,5.64,3.78,23.5,23.166666666666668,23.083333333333336,23.166666666666668,23.166666666666668,23.5,23.166666666666668,23.25,10.618131172448722,10.981421052631577,0.0,103929.86039022543,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2026-06-03,468.0,23.5,0.5,0.0,0.0,0.0,0.0,24.0,0.9792,1.0,1.0,0.0,11002.0,4150.0,6852.0,0.0,58.52127659574468,0.1575,0.0355,0.0565,0.0,23.666666666666668,23.5,23.5,23.5,23.166666666666668,23.5,23.5,23.666666666666668,10.327244807241575,10.200857142857151,0.0,99725.14251954193,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-06-04,426.0,5.33,0.0,0.0,0.0,0.0,18.67,24.0,0.2222,0.2368,0.2222,0.0,2273.0,1890.0,383.0,0.0,53.2734375,0.1533,0.0355,0.0538,0.0,6.0,5.666666666666668,5.166666666666667,5.166666666666667,5.166666666666667,5.166666666666667,5.166666666666667,5.166666666666667,11.323029366306029,11.022580645161337,0.0,108741.8864936209,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-06-05,429.0,19.42,3.58,0.0,0.0,0.0,1.0,24.0,0.809,0.8682,0.9583,0.0,8335.0,1150.0,2645.0,4540.0,53.6587982832618,0.1542,0.0358,0.0565,0.0358,20.000000000000004,20.000000000000004,17.0,20.000000000000004,20.000000000000004,18.333333333333332,20.000000000000004,20.000000000000004,11.887004140510218,10.606863207547125,0.0,110670.58356328729,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2026-06-06,406.0,23.42,0.58,0.0,0.0,0.0,0.0,24.0,0.9757,0.9908,1.0,0.0,9512.0,2790.0,2922.0,3800.0,50.77580071174376,0.1604,0.0358,0.0565,0.0358,23.5,23.5,23.5,23.333333333333336,23.333333333333336,23.333333333333336,23.333333333333336,23.5,11.625188790065447,11.242200000000015,0.0,110219.00525651811,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2026-06-07,404.0,23.25,0.75,0.0,0.0,0.0,0.0,24.0,0.9688,0.9786,1.0,0.0,9395.0,3530.0,5865.0,0.0,50.51075268817204,0.1692,0.0358,0.0565,0.0,23.333333333333336,23.666666666666668,23.5,23.5,23.5,23.000000000000004,22.666666666666668,22.833333333333332,11.475175461398493,11.015285126396238,0.0,108893.49334752528,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-06-08,438.0,22.33,0.92,0.0,0.0,0.33,0.42,24.0,0.9306,1.0,0.9688,0.0139,9784.0,2844.0,2800.0,4140.0,54.76119402985074,0.154,0.0358,0.0569,0.0358,23.333333333333336,23.000000000000004,23.000000000000004,23.000000000000004,23.000000000000004,20.000000000000004,20.000000000000004,23.333333333333336,10.752698772613003,10.560305958132085,10.8682116104869,102272.8191946035,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2026-06-09,439.0,23.33,0.5,0.0,0.0,0.17,0.0,24.0,0.9722,1.0,0.9931,0.0069,10232.0,4440.0,1760.0,4032.0,54.81428571428571,0.1562,0.0348,0.0555,0.0348,23.833333333333336,23.666666666666668,23.666666666666668,23.000000000000004,23.333333333333336,23.333333333333336,22.0,23.833333333333336,11.992608386638237,10.97570247933881,11.232822580645161,113560.03503713834,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2026-06-10,458.0,23.5,0.5,0.0,0.0,0.0,0.0,24.0,0.9792,1.0,1.0,0.0,10773.0,4383.0,2750.0,3640.0,57.303191489361694,0.1536,0.0352,0.0555,0.0352,23.833333333333336,23.5,23.5,23.5,23.5,23.5,22.833333333333332,23.833333333333336,10.237573981736604,0.0,10.74952730079105,99884.31059129306,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2026-06-11,447.0,22.92,1.08,0.0,0.0,0.0,0.0,24.0,0.9549,1.0,1.0,0.0,10235.0,4815.0,5420.0,0.0,55.82727272727272,0.1515,0.0351,0.0553,0.0,23.000000000000004,23.000000000000004,23.000000000000004,23.000000000000004,22.75,22.833333333333332,22.75,23.000000000000004,11.223026440165285,0.0,10.993578597681651,108749.14406448459,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-06-12,523.0,22.58,1.08,0.0,0.0,0.33,0.0,24.0,0.941,1.0,0.9861,0.0139,11815.0,2190.0,5155.0,4470.0,65.39667896678966,0.1481,0.0362,0.0559,0.0362,22.666666666666668,22.250000000000004,22.75,21.583333333333336,22.833333333333332,23.083333333333336,22.250000000000004,23.25,10.062030263553462,0.0,9.862369281045755,94107.64092255611,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2026-06-13,477.0,22.67,1.0,0.0,0.0,0.0,0.33,24.0,0.9444,1.0,0.9861,0.0,10816.0,7760.0,3056.0,0.0,59.42857142857143,0.1521,0.0353,0.0549,0.0,23.5,23.000000000000004,22.916666666666668,22.583333333333336,22.583333333333336,22.666666666666668,22.583333333333336,21.916666666666668,11.270904186701067,10.974750820748824,10.547435561380507,105768.08108357986,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-06-14,493.0,15.5,0.0,8.5,0.0,0.0,0.0,24.0,0.6458,0.7955,1.0,0.0,7637.0,2570.0,2317.0,2750.0,61.588709677419345,0.1527,0.0355,0.0546,0.0355,23.666666666666668,13.000000000000002,23.833333333333336,23.833333333333336,12.833333333333336,0.9999999999999991,5.833333333333331,20.000000000000004,10.80699227445332,10.974750820748824,11.2147342995169,99997.09951551656,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2026-06-15,466.0,15.08,0.0,8.92,0.0,0.0,0.0,24.0,0.6285,0.7324,1.0,0.0,7031.0,5540.0,1491.0,0.0,58.26795580110497,0.1574,0.0346,0.055,0.0,21.0,20.333333333333336,20.666666666666668,19.666666666666668,19.333333333333336,0.0,0.0,19.666666666666668,11.49580429526383,10.974750820748824,11.2147342995169,106370.67714407624,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-06-16,452.0,17.5,0.0,6.5,0.0,0.0,0.0,24.0,0.7292,0.8232,1.0,0.0,7903.0,4820.0,3083.0,0.0,56.47689375893281,0.1694,0.0349,0.0538,0.0,23.933333333333334,13.000000000000002,23.666666666666668,23.416666666666668,23.333333333333336,8.750000000000002,0.0,23.833333333333336,11.538909274958876,10.974750820748824,11.2147342995169,106769.52752119448,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-06-17,523.0,19.25,0.0,4.75,0.0,0.0,0.0,24.0,0.8021,1.0,1.0,0.0,10067.0,2420.0,4080.0,3567.0,65.37012987012986,0.1561,0.0354,0.0549,0.0,24.0,23.750000000000004,23.5,23.5,23.166666666666668,10.5,2.333333333333333,23.25,10.176225110289733,10.974750820748824,9.949071428571436,95963.2845932254,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2026-06-18,443.0,22.67,0.83,0.0,0.0,0.5,0.0,24.0,0.9444,1.0,0.9792,0.0208,10046.0,2660.0,2986.0,4400.0,55.400735294117645,0.1557,0.035,0.0538,0.0,23.5,23.333333333333336,23.166666666666668,22.833333333333332,23.166666666666668,23.083333333333336,18.666666666666668,23.583333333333332,12.110736770903793,10.974750820748824,11.406325078543704,115270.17892693609,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2026-06-19,485.0,21.92,0.0,2.08,0.0,0.0,0.0,24.0,0.9132,1.0,1.0,0.0,10622.0,4210.0,1392.0,5020.0,60.58174904942965,0.1458,0.0353,0.0552,0.0362,23.333333333333336,21.0,19.916666666666668,23.000000000000004,22.916666666666668,19.0,22.833333333333332,23.333333333333336,10.86934003538202,10.974750820748824,10.925581593575531,105117.27838448503,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2026-06-20,534.0,18.5,0.0,5.5,0.0,0.0,0.0,24.0,0.7708,1.0,1.0,0.0,9884.0,444.0,4930.0,4510.0,66.78378378378379,0.1494,0.0348,0.0552,0.035,23.583333333333332,23.25,3.75,23.666666666666668,23.666666666666668,3.75,22.666666666666668,23.666666666666668,10.238690219732874,10.974750820748824,10.059616666666658,95430.04264467827,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2026-06-21,446.0,19.75,0.0,4.25,0.0,0.0,0.0,24.0,0.8229,0.9167,1.0,0.0,8800.0,8800.0,0.0,0.0,55.69620253164556,0.1594,0.0351,0.0,0.0,22.5,22.416666666666668,11.333333333333334,22.083333333333332,22.416666666666668,11.5,22.416666666666668,23.333333333333336,12.139757754589086,10.974750820748824,11.391523032570703,113201.91397727274,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-06-22,467.0,21.0,0.0,3.0,0.0,0.0,0.0,24.0,0.875,1.0,1.0,0.0,9803.0,5030.0,4773.0,0.0,58.351190476190474,0.16,0.0348,0.0546,0.0,24.0,23.166666666666668,14.749999999999998,23.166666666666668,22.833333333333332,14.083333333333334,22.333333333333336,23.666666666666668,11.832459425717852,10.974750820748824,11.134673731176791,110946.24018157704,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-06-23,488.0,17.67,0.0,6.33,0.0,0.0,0.0,24.0,0.7361,0.8975,1.0,0.0,8616.0,1630.0,6986.0,0.0,60.96226415094339,0.1595,0.0349,0.0553,0.0,23.5,23.833333333333336,0.0,23.666666666666668,23.750000000000004,0.0,22.916666666666668,23.666666666666668,11.172818012999072,10.974750820748824,11.2147342995169,103382.0850742804,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-06-24,481.0,17.75,0.0,6.25,0.0,0.0,0.0,24.0,0.7396,0.8894,1.0,0.0,8538.0,5140.0,1542.5,3398.0,60.12676056338028,0.155,0.0347,0.0,0.0352,23.666666666666668,23.666666666666668,0.0,23.666666666666668,23.750000000000004,0.0,23.833333333333336,23.416666666666668,11.41473412977278,10.974750820748824,11.2147342995169,105620.53490278753,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2026-06-25,416.0,3.58,0.0,0.0,0.0,0.0,20.42,24.0,0.1493,0.1553,0.1493,0.0,1491.0,1160.0,1542.5,331.0,52.011627906976756,0.1584,0.0352,0.0,0.0364,3.999999999999999,3.999999999999999,0.0,4.749999999999999,4.833333333333332,0.0,5.583333333333332,5.499999999999999,13.016767270288398,10.974750820748824,11.2147342995169,120444.14755197853,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2026-06-26,558.0,17.25,0.0,6.75,0.0,0.0,0.0,24.0,0.7188,1.0,1.0,0.0,9619.0,3090.0,1542.5,0.0,69.70289855072464,0.1455,0.0353,0.0,0.0362,9.75,21.833333333333336,8.25,22.916666666666668,22.583333333333336,6.666666666666667,22.75,23.25,9.675745919534256,10.974750820748824,11.2147342995169,89529.67699345046,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2026-06-27,441.0,19.58,0.0,4.42,0.0,0.0,0.0,24.0,0.816,0.8995,1.0,0.0,8635.0,4530.0,4105.0,0.0,55.117021276595736,0.1697,0.0355,0.0556,0.0,22.666666666666668,22.916666666666668,10.583333333333334,22.333333333333336,22.5,10.0,22.333333333333336,23.333333333333336,12.100011240024477,11.339480809046048,11.2147342995169,112890.19316734222,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2026-06-28,422.0,19.67,1.33,0.0,0.0,3.0,0.0,24.0,0.8194,0.8641,0.875,0.125,8295.0,8295.0,0.0,0.0,52.722457627118644,0.1673,0.035,0.0,0.0,20.000000000000004,20.000000000000004,20.000000000000004,19.75,19.0,19.0,19.583333333333336,20.000000000000004,12.130369379909745,11.365837967005191,11.2147342995169,115036.63315250151,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-06-29,476.0,22.42,1.17,0.0,0.0,0.42,0.0,24.0,0.934,1.0,0.9826,0.0174,10675.0,10675.0,0.0,0.0,59.52602230483272,0.1546,0.0357,0.0,0.0,23.000000000000004,22.666666666666668,22.833333333333332,22.083333333333332,20.833333333333336,22.833333333333332,21.916666666666668,23.166666666666668,11.341752803836528,10.559815558022372,11.2147342995169,106995.3918501171,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-06-30,506.0,21.0,0.67,0.83,0.0,0.75,0.75,24.0,0.875,1.0,0.9375,0.0313,10628.0,4150.0,0.0,0.0,63.26190476190475,0.145,0.0351,0.0,0.0356,22.5,22.416666666666668,22.5,22.333333333333336,20.916666666666668,21.0,15.333333333333332,21.0,10.532520086798428,10.34768133174792,11.2147342995169,100695.25169363944,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
